,amount.donated.2013,amount.donated.lifetime,no.donations.lifetime,first.donated,Lat_account,Long_account,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages,season,package,no.seats,section,multiple.subs,price.level,subscription_tier,Lat_sub,Long_sub,music_taste
2118,0.0,0.0,0,0.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,1.0,7,2.0,11,1,1.0,1.0,38.20333333333333,-119.40249999999999,0.0
2119,0.0,0.0,0,0.0,37.99,-121.68,0.0,14178.0,27185.0,711793371.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2120,0.0,0.0,0,0.0,37.76,-122.39,0.0,14578.0,19741.0,1310454565.0,1.0,2,2.0,7,1,1.0,0.0,37.766666666666666,-122.41681818181819,1.0
2121,0.0,0.0,0,0.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2122,0.0,0.0,0,0.0,37.53,-122.24,0.0,5765.0,10134.0,623906811.0,1.0,3,2.0,8,1,2.0,1.0,41.23,-81.55,0.0
2123,60000.0,568000.0,7,2007.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2124,0.0,0.0,0,0.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,9.0,3,1.0,11,1,1.4912211079754447,0.4444444444444444,37.766666666666666,-122.41681818181819,15.0
2125,0.0,0.0,0,0.0,37.86,-122.28,0.0,8074.0,12254.0,345257117.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2126,0.0,0.0,0,0.0,37.38,-122.07,0.0,6865.0,10999.0,556719175.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2127,0.0,1.0,1,2008.0,37.64,-122.41,0.0,588.0,884.0,30587721.0,1.0,1,1.0,0,1,4.0,1.0,37.766666666666666,-122.41681818181819,0.0
2128,0.0,50.0,1,1994.0,38.24,-122.46,0.0,14900.0,24893.0,627942566.0,2.0,1,2.0,1,1,2.5,2.0,38.20333333333333,-119.40249999999999,0.0
2129,0.0,50.0,1,2000.0,47.68,-122.38,0.0,16764.0,27190.0,952519606.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2130,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2131,750.0,5100.0,6,2007.0,39.7,-75.11,0.0,7778.0,13452.0,330389745.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2132,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2133,0.0,0.0,0,0.0,37.89,-122.47,0.0,6348.0,10900.0,869131648.0,1.0,1,1.0,8,1,2.0,1.0,36.876999999999995,-118.404,0.0
2134,0.0,18.0,1,1998.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,1.0,1,2.0,0,1,4.0,2.0,38.15,-81.71,0.0
2135,0.0,0.0,0,0.0,37.8,-122.27,0.0,6275.0,8710.0,226586976.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2136,0.0,0.0,0,0.0,37.84,-122.23,0.0,8780.0,13888.0,764370428.0,2.0,9,2.0,7,1,3.418160561184723,0.25,38.20333333333333,-119.40249999999999,11.0
2137,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,1.0,2,1.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,4.0
2138,0.0,0.0,0,0.0,41.47,-81.67,0.0,9573.0,14014.0,317464304.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2139,0.0,18.0,1,1998.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,1.0,3,1.0,0,1,4.0,0.5,37.766666666666666,-122.41681818181819,0.0
2140,0.0,0.0,0,0.0,37.87,-122.3,0.0,3207.0,5142.0,129812667.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2141,0.0,0.0,0,0.0,37.99,-121.81,0.0,25339.0,45524.0,970749701.0,2.0,6,1.5,7,1,2.1052474929447507,0.75,38.15,-81.71,0.0
2142,0.0,0.0,0,0.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2143,0.0,0.0,0,0.0,38.55,-122.39,0.0,4163.0,7143.0,197224947.0,1.0,1,2.0,8,1,2.0,2.0,36.876999999999995,-118.404,0.0
2144,0.0,0.0,0,0.0,37.86,-122.27,0.0,9362.0,13904.0,389310890.0,2.0,2,1.0,7,1,2.0,0.0,38.20333333333333,-119.40249999999999,6.0
2145,0.0,0.0,0,0.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2146,0.0,300.0,1,2007.0,38.09,-122.25,0.0,15225.0,25368.0,505556626.0,1.0,1,2.0,11,1,1.0,2.0,38.20333333333333,-119.40249999999999,0.0
2147,0.0,0.0,0,0.0,37.81,-122.24,0.0,16601.0,24162.0,1004840416.0,1.0,2,2.0,7,1,4.0,0.0,38.20333333333333,-119.40249999999999,0.0
2148,150.0,673.0,6,1996.0,37.41,-122.17,0.0,3657.0,5084.0,258000176.0,6.0,3,2.6666666666666665,8,1,2.0,2.1666666666666665,41.23,-81.55,0.0
2149,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2150,100.0,300.0,3,2012.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2151,0.0,0.0,0,0.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2152,0.0,0.0,0,0.0,37.91,-122.3,0.0,13003.0,21140.0,641971528.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2153,0.0,0.0,0,0.0,37.49,-122.21,0.0,12118.0,21866.0,457471414.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2154,0.0,0.0,0,0.0,37.86,-122.25,0.0,5468.0,6826.0,177377060.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2155,0.0,154.0,1,2002.0,37.8,-122.41,0.0,14116.0,20583.0,747484205.0,4.0,1,1.5,3,1,1.6052474929447507,1.5,37.766666666666666,-122.41681818181819,0.0
2156,0.0,0.0,0,0.0,58.58,-134.77,0.0,11123.0,18213.0,445940363.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2157,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2158,0.0,0.0,0,0.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2159,0.0,0.0,0,0.0,37.44,-122.15,0.0,8765.0,14401.0,1456930509.0,4.0,2,1.0,7,1,3.5,0.125,41.23,-81.55,7.0
2160,0.0,0.0,0,0.0,37.91,-122.01,0.0,13407.0,23862.0,1007789264.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2161,0.0,0.0,0,0.0,37.32,-121.91,0.0,14341.0,23076.0,841450449.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2162,0.0,50.0,1,2010.0,37.86,-122.25,0.0,5468.0,6826.0,177377060.0,2.0,1,1.5,1,1,2.5,1.0,38.20333333333333,-119.40249999999999,21.0
2163,0.0,0.0,0,0.0,38.06,-122.54,0.0,8237.0,14246.0,477070476.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2164,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2165,0.0,0.0,0,0.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2166,0.0,0.0,0,0.0,37.87,-122.26,0.0,5229.0,6899.0,216784666.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2167,0.0,0.0,0,0.0,37.23,-121.95,0.0,12409.0,21990.0,1231529520.0,1.0,3,2.0,8,1,2.0,1.0,41.23,-81.55,0.0
2168,0.0,0.0,0,0.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,1.0,2,4.0,7,1,3.0,0.0,37.766666666666666,-122.41681818181819,1.0
2169,0.0,0.0,0,0.0,37.34,-121.88,0.0,21203.0,34111.0,891795651.0,2.0,1,2.0,4,1,2.5,2.0,37.766666666666666,-122.41681818181819,0.0
2170,0.0,1230.0,11,1998.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,7.0,6,1.5714285714285714,8,1,2.0902121368097863,1.0714285714285714,38.15,-81.71,0.0
2171,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2172,0.0,0.0,0,0.0,37.88,-122.29,0.0,9071.0,15637.0,483125235.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2173,0.0,0.0,0,0.0,37.38,-122.08,0.0,15194.0,26205.0,1209980132.0,4.0,1,1.75,8,1,2.052623746472375,1.75,41.23,-81.55,0.0
2174,0.0,0.0,0,0.0,37.54,-122.3,0.0,19779.0,33305.0,1237433782.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2175,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2176,0.0,0.0,0,0.0,37.97,-121.96,0.0,19741.0,34763.0,1075634996.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2177,0.0,0.0,0,0.0,33.61,-117.64,0.0,728.0,1129.0,36996750.0,1.0,1,2.0,8,1,2.0,2.0,35.03842105263158,-102.58263157894737,0.0
2178,0.0,200.0,2,1996.0,41.45,-87.61,0.0,7738.0,13457.0,338981489.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2179,0.0,0.0,0,0.0,37.77,-122.49,0.0,22211.0,34786.0,1197296599.0,1.0,3,2.0,0,1,4.0,1.0,37.766666666666666,-122.41681818181819,0.0
2180,0.0,0.0,0,0.0,37.59,-122.4,0.0,10911.0,18869.0,578488707.0,1.0,2,2.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,4.0
2181,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2182,150.0,1405.0,18,2003.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,11.0,7,1.8181818181818181,11,1,1.038271815616273,0.9090909090909091,38.20333333333333,-119.40249999999999,41.0
2183,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2184,0.0,0.0,0,0.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2185,0.0,0.0,0,0.0,44.45,-93.16,0.0,9647.0,17172.0,414936556.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2186,0.0,100.0,1,2007.0,37.56,-121.98,0.0,29995.0,55569.0,1874207839.0,3.0,3,2.3333333333333335,1,1,3.0,1.1666666666666667,38.20333333333333,-119.40249999999999,0.0
2187,0.0,250.0,5,1991.0,37.98,-122.33,0.0,24061.0,43290.0,873904314.0,8.0,1,2.125,1,1,3.0,1.875,38.20333333333333,-119.40249999999999,0.0
2188,0.0,0.0,0,0.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2189,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2190,0.0,100.0,1,2012.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2191,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,1.0,1,2.0,2,1,4.0,2.0,38.20333333333333,-119.40249999999999,0.0
2192,0.0,0.0,0,0.0,33.67,-118.0,0.0,23092.0,36978.0,1545291889.0,4.0,1,2.0,8,1,2.0,2.0,35.03842105263158,-102.58263157894737,0.0
2193,0.0,0.0,0,0.0,37.41,-122.17,0.0,3657.0,5084.0,258000176.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2194,0.0,0.0,0,0.0,37.23,-121.95,0.0,12409.0,21990.0,1231529520.0,3.0,1,2.0,8,1,2.0,1.6666666666666667,41.23,-81.55,0.0
2195,0.0,0.0,0,0.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,1.0,3,2.0,1,1,3.0,1.0,38.20333333333333,-119.40249999999999,0.0
2196,12000.0,97000.0,11,2002.0,42.35,-71.06,0.0,1063.0,1513.0,36858731.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2197,0.0,0.0,0,0.0,37.84,-122.29,0.0,400.0,557.0,15776519.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2198,0.0,0.0,0,0.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2199,0.0,0.0,0,0.0,37.94,-122.56,0.0,6122.0,10158.0,573733536.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2200,0.0,1250.01,5,1998.0,37.74,-122.48,0.0,23000.0,37668.0,1169972713.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2201,0.0,0.0,0,0.0,38.1,-122.63,0.0,11483.0,19940.0,604889691.0,3.0,1,1.3333333333333333,7,1,2.4736633239263344,0.6666666666666666,37.766666666666666,-122.41681818181819,1.0
2202,0.0,485.0,1,2004.0,44.1,-122.8,0.0,15065.0,26964.0,497389354.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2203,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2204,0.0,50.0,1,2001.0,0.0,0.0,-1.0,0.0,0.0,0.0,8.0,3,2.0,1,1,3.0,1.125,38.20333333333333,-119.40249999999999,0.0
2205,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2206,0.0,25.0,1,1995.0,37.17,-121.65,0.0,18893.0,35452.0,1321936932.0,2.0,1,2.0,0,1,4.0,2.0,41.23,-81.55,0.0
2207,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2208,0.0,1085.0,9,2005.0,37.96,-122.38,0.0,9833.0,18180.0,335224749.0,8.0,1,2.0,1,1,2.625,1.625,38.20333333333333,-119.40249999999999,33.0
2209,0.0,0.0,0,0.0,36.36,-105.6,0.0,3142.0,5241.0,71120350.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2210,0.0,132.0,2,1986.0,37.25,-121.92,0.0,21510.0,39234.0,1515281029.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2211,0.0,0.0,0,0.0,37.76,-122.44,0.0,21795.0,27878.0,1499767165.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2212,0.0,50.0,1,2008.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2213,0.0,30.0,1,1988.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2214,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2215,0.0,0.0,0,0.0,37.56,-122.37,0.0,20391.0,35172.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2216,0.0,0.0,0,0.0,37.98,-122.33,0.0,24061.0,43290.0,873904314.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2217,0.0,0.0,0,0.0,37.97,-122.5,0.0,21498.0,33561.0,1034324983.0,1.0,1,2.0,12,1,0.0,2.0,36.876999999999995,-118.404,0.0
2218,0.0,0.0,0,0.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,1.0,2,2.0,7,1,3.0,0.0,38.20333333333333,-119.40249999999999,1.0
2219,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2220,0.0,100.0,1,2014.0,46.98,-114.12,0.0,8469.0,14352.0,309927475.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2221,0.0,0.0,0,0.0,37.67,-122.08,0.0,25278.0,44424.0,981107000.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2222,0.0,0.0,0,0.0,37.36,-122.02,0.0,21695.0,37637.0,1544674273.0,1.0,2,2.0,7,1,3.0,0.0,41.23,-81.55,2.0
2223,0.0,500.0,1,1995.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2224,0.0,0.0,0,0.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2225,0.0,0.0,0,0.0,37.83,-122.1,0.0,7419.0,13735.0,699728555.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2226,0.0,0.0,0,0.0,34.15,-118.6,0.0,12805.0,21888.0,1029950393.0,1.0,1,2.0,0,1,4.0,2.0,36.876999999999995,-118.404,0.0
2227,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2228,0.0,0.0,0,0.0,37.46,-122.24,0.0,16211.0,27970.0,948416853.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2229,0.0,0.0,0,0.0,37.41,-122.13,0.0,13078.0,22810.0,1304958156.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2230,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,3.0,3,1.6666666666666667,8,1,2.0701649952965004,1.1666666666666667,38.20333333333333,-119.40249999999999,0.0
2231,500.0,850.0,2,2013.0,37.77,-122.41,1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2232,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2233,0.0,1000.0,1,2012.0,37.9,-122.11,0.0,13674.0,24865.0,1326368388.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2234,0.0,0.0,0,0.0,37.49,-122.26,0.0,14984.0,26469.0,1417809970.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2235,0.0,0.0,0,0.0,41.07,-85.13,0.0,10025.0,16144.0,265361490.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2236,0.0,0.0,0,0.0,38.04,-121.35,0.0,15802.0,29459.0,671129284.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2237,0.0,0.0,0,0.0,37.36,-122.14,0.0,9764.0,17620.0,1521495606.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2238,0.0,0.0,0,0.0,37.79,-122.4,0.0,1342.0,1959.0,114862914.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2239,0.0,0.0,0,0.0,37.51,-121.89,0.0,21883.0,44440.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2240,0.0,100.0,1,2007.0,39.09,-84.51,0.0,21067.0,34716.0,686381383.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2241,0.0,0.0,0,0.0,37.77,-122.21,0.0,18572.0,33456.0,543713558.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2242,0.0,0.0,0,0.0,47.56,-122.22,0.0,12063.0,21568.0,1215299662.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2243,0.0,0.0,0,0.0,37.87,-122.26,0.0,5229.0,6899.0,216784666.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2244,0.0,0.0,0,0.0,38.04,-122.23,0.0,1605.0,2510.0,68559702.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2245,0.0,20.0,1,1999.0,37.44,-122.15,0.0,8765.0,14401.0,1456930509.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2246,0.0,5250.0,4,1996.0,37.78,-122.39,0.0,3995.0,5271.0,516577533.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2247,0.0,0.0,0,0.0,37.81,-122.24,0.0,16601.0,24162.0,1004840416.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2248,0.0,0.0,0,0.0,37.86,-122.25,0.0,5468.0,6826.0,177377060.0,1.0,1,2.0,2,1,4.0,2.0,38.20333333333333,-119.40249999999999,0.0
2249,0.0,2700.0,4,1995.0,34.1,-118.37,0.0,26948.0,34474.0,1384367441.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2250,0.0,150.0,1,1999.0,37.44,-122.15,0.0,8765.0,14401.0,1456930509.0,3.0,1,2.0,8,1,2.0,2.0,41.23,-81.55,0.0
2251,0.0,1000.0,2,2011.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2252,0.0,50.0,1,1986.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2253,0.0,100.0,1,1999.0,37.41,-122.13,0.0,13078.0,22810.0,1304958156.0,2.0,1,2.0,8,1,2.0,2.0,41.23,-81.55,0.0
2254,0.0,0.0,0,0.0,37.73,-122.24,0.0,6749.0,12235.0,507032050.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2255,0.0,0.0,0,0.0,37.77,-122.27,0.0,29743.0,48387.0,1475345433.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2256,0.0,0.0,0,0.0,38.11,-122.13,0.0,13452.0,23802.0,817913219.0,1.0,2,4.0,7,2,2.0,0.0,37.766666666666666,-122.41681818181819,1.0
2257,0.0,0.0,0,0.0,37.9,-122.52,0.0,708.0,977.0,31580178.0,1.0,1,2.0,8,1,2.0,2.0,36.876999999999995,-118.404,0.0
2258,0.0,388.0,5,1994.0,37.68,-121.75,0.0,21663.0,40153.0,1506599374.0,7.0,1,2.0,0,1,4.0,2.0,38.15,-81.71,0.0
2259,0.0,0.0,0,0.0,37.36,-122.14,0.0,9764.0,17620.0,1521495606.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2260,0.0,0.0,0,0.0,37.8,-122.41,0.0,14116.0,20583.0,747484205.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2261,0.0,0.0,0,0.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2262,0.0,0.0,0,0.0,37.62,-122.11,0.0,13871.0,24681.0,595679545.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2263,0.0,0.0,0,0.0,37.28,-121.95,0.0,21629.0,36168.0,1394476952.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2264,0.0,0.0,0,0.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2265,0.0,0.0,0,0.0,34.13,-117.15,0.0,22063.0,40992.0,930254979.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2266,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2267,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,1.0,3,2.0,3,1,1.0,1.0,37.766666666666666,-122.41681818181819,0.0
2268,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2269,0.0,125.0,2,1997.0,37.77,-122.27,0.0,29743.0,48387.0,1475345433.0,1.0,1,2.0,8,1,2.0,2.0,36.876999999999995,-118.404,0.0
2270,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2271,0.0,25.0,1,2000.0,33.1,-117.29,0.0,10000.0,18094.0,722537788.0,1.0,7,1.0,1,1,3.0,0.5,38.20333333333333,-119.40249999999999,0.0
2272,0.0,275.0,6,1991.0,37.41,-122.17,0.0,3657.0,5084.0,258000176.0,1.0,3,2.0,8,1,2.0,1.0,41.23,-81.55,0.0
2273,0.0,0.0,0,0.0,37.93,-122.53,0.0,3511.0,5652.0,316051572.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2274,0.0,0.0,0,0.0,37.65,-121.85,0.0,19748.0,37329.0,1833449572.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2275,0.0,0.0,0,0.0,37.81,-121.97,0.0,15714.0,28860.0,1401632809.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2276,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2277,0.0,0.0,0,0.0,37.41,-122.05,0.0,14062.0,22824.0,1083206958.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2278,0.0,0.0,0,0.0,37.83,-122.1,0.0,7419.0,13735.0,699728555.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
2279,0.0,80.0,2,1999.0,37.29,-121.88,0.0,23964.0,41048.0,1782530007.0,1.0,3,2.0,8,1,2.0,1.0,41.23,-81.55,0.0
2280,0.0,0.0,0,0.0,37.76,-122.39,0.0,14578.0,19741.0,1310454565.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
